id,fecha_creacion,prioridad,agente,fecha_asignacion,fecha_resolucion,tiempo_procesamiento,estado
16,2024-01-01 10:00:00,2,9dd4600d-7a95-415c-93fc-b9c311ab202b,2025-04-25 22:05:17.426368,2025-04-25 22:05:17.426383,0.827,completed
17,2024-01-01 10:00:00,3,846e916d-c300-4f1a-a032-b0b3d379b545,2025-04-25 22:05:18.125113,2025-04-25 22:05:18.125126,0.108,completed
18,2024-01-01 09:00:00,1,db1d3304-de0b-4286-bf9b-28a343c688ed,2025-04-25 22:05:17.527839,2025-04-25 22:05:17.527860,2.999,completed
19,2024-01-01 08:40:00,5,e12cad64-e5be-4daa-b3fd-16d9328012af,2025-04-25 22:05:22.359933,2025-04-25 22:05:22.359967,2.681,completed
20,2024-01-01 09:00:00,2,998832a7-bcff-4c76-9234-64f514427da3,2025-04-25 22:05:18.582975,2025-04-25 22:05:18.582991,1.942,completed
21,2024-01-01 09:00:00,3,846e916d-c300-4f1a-a032-b0b3d379b545,2025-04-25 22:05:18.301826,2025-04-25 22:05:18.301842,0.175,completed
22,2024-01-01 09:00:00,4,9dd4600d-7a95-415c-93fc-b9c311ab202b,2025-04-25 22:05:21.511966,2025-04-25 22:05:21.511972,2.887,completed
23,2024-01-01 08:40:00,1,9dd4600d-7a95-415c-93fc-b9c311ab202b,2025-04-25 22:05:15.582755,2025-04-25 22:05:15.582774,0.187,completed
24,2024-01-01 10:00:00,1,9dd4600d-7a95-415c-93fc-b9c311ab202b,2025-04-25 22:05:16.597340,2025-04-25 22:05:16.597352,1.011,completed
25,2024-01-01 08:00:00,2,846e916d-c300-4f1a-a032-b0b3d379b545,2025-04-25 22:05:17.685265,2025-04-25 22:05:17.685280,0.295,completed
26,2024-03-01 10:00:00,5,c2cf4d41-b49b-49fe-a22b-be14e54a5a15,2025-04-25 22:05:20.609242,2025-04-25 22:05:20.609260,0.851,completed
27,2024-01-01 10:00:00,5,db1d3304-de0b-4286-bf9b-28a343c688ed,2025-04-25 22:05:22.732826,2025-04-25 22:05:22.732855,2.304,completed
28,2024-01-01 09:00:00,4,846e916d-c300-4f1a-a032-b0b3d379b545,2025-04-25 22:05:21.388310,2025-04-25 22:05:21.388325,2.753,completed
29,2024-01-01 08:40:00,4,c2cf4d41-b49b-49fe-a22b-be14e54a5a15,2025-04-25 22:05:19.517135,2025-04-25 22:05:19.517153,0.85,completed
30,2024-01-01 09:00:00,5,998832a7-bcff-4c76-9234-64f514427da3,2025-04-25 22:05:22.150888,2025-04-25 22:05:22.150908,1.65,completed
31,2024-01-01 09:00:00,3,846e916d-c300-4f1a-a032-b0b3d379b545,2025-04-25 22:05:18.633311,2025-04-25 22:05:18.633324,0.329,completed
32,2024-01-01 09:00:00,2,9dd4600d-7a95-415c-93fc-b9c311ab202b,2025-04-25 22:05:17.977744,2025-04-25 22:05:17.977762,0.549,completed
33,2024-01-01 08:40:00,1,998832a7-bcff-4c76-9234-64f514427da3,2025-04-25 22:05:16.638172,2025-04-25 22:05:16.638189,0.96,completed
34,2024-01-01 10:00:00,2,c2cf4d41-b49b-49fe-a22b-be14e54a5a15,2025-04-25 22:05:17.589895,2025-04-25 22:05:17.589910,1.671,completed
35,2024-01-01 08:00:00,1,846e916d-c300-4f1a-a032-b0b3d379b545,2025-04-25 22:05:16.362731,2025-04-25 22:05:16.362752,1.855,completed
36,2024-01-01 10:00:00,3,e12cad64-e5be-4daa-b3fd-16d9328012af,2025-04-25 22:05:17.630875,2025-04-25 22:05:17.630884,0.12,completed
37,2024-01-01 10:00:00,5,998832a7-bcff-4c76-9234-64f514427da3,2025-04-25 22:05:19.204197,2025-04-25 22:05:19.204206,0.342,completed
38,2024-01-01 09:00:00,4,c2cf4d41-b49b-49fe-a22b-be14e54a5a15,2025-04-25 22:05:18.664648,2025-04-25 22:05:18.664662,0.174,completed
39,2024-02-01 08:40:00,1,e12cad64-e5be-4daa-b3fd-16d9328012af,2025-04-25 22:05:17.508316,2025-04-25 22:05:17.508332,2.989,completed
40,2024-01-01 09:00:00,3,db1d3304-de0b-4286-bf9b-28a343c688ed,2025-04-25 22:05:20.425890,2025-04-25 22:05:20.425908,2.895,completed
